rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
53,Wesley Moraes,BRA,FW,Aston Villa,ENG-Premier League,23.0,1996.0,3,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.0,4.0,100.0,0.0,100.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,1.0,100.0,5.0,0.0,0.0,0.0,5.29,0.0,0,2020-21,30.0
54,Aaron Connolly,IRL,FW,Brighton,ENG-Premier League,20.0,2000.0,17,791,2,1,3,2,0,4.0,4.0,12.0,4.0,0.23,0.11,6.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,72.0,94.0,76.6,176.0,78.5,87.5,0.0,6.0,3.0,1.0,1.0,11.0,45.5,6.0,12.0,11.0,5.0,27.0,2,23.0,34.8,2.62,0.09,0.25,18.4,1.71,0.11,0,2020-21,26.0
55,Adam Lallana,ENG,"MF,FW",Brighton,ENG-Premier League,32.0,1988.0,30,1596,1,1,2,1,0,1.6,1.6,33.0,109.0,0.06,0.06,28.0,13.0,20.5,3.0,15.0,15.0,13.0,0.0,0,0.0,0,0.0,0,0.0,0.0,792.0,944.0,83.9,2987.0,88.1,85.4,63.6,25.0,61.0,26.0,26.0,28.0,64.3,10.0,33.0,15.0,13.0,24.0,1,22.0,22.7,1.24,0.05,0.2,27.8,3.16,0.23,0,2020-21,38.0
56,Adam Webster,ENG,DF,Brighton,ENG-Premier League,25.0,1995.0,29,2594,1,0,1,1,0,2.0,2.0,42.0,133.0,0.03,0.0,29.0,16.0,48.0,16.0,13.0,47.0,92.0,3.0,0,0.0,0,0.0,0,0.0,0.0,1508.0,1866.0,80.8,10639.0,85.2,88.3,55.2,5.0,125.0,7.0,203.0,17.0,100.0,0.0,42.0,36.0,2.0,27.0,1,25.0,28.0,0.87,0.04,0.14,59.7,0.97,0.03,0,2020-21,31.0
57,Alexis Mac Allister,ARG,"MF,FW",Brighton,ENG-Premier League,21.0,1998.0,21,1115,1,1,2,1,0,1.3,1.3,15.0,48.0,0.08,0.08,26.0,12.0,28.9,4.0,21.0,9.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,320.0,410.0,78.0,1248.0,85.7,84.5,55.6,15.0,26.0,16.0,8.0,26.0,61.5,10.0,15.0,12.0,0.0,28.0,1,24.0,12.5,1.94,0.04,0.33,26.9,2.74,0.16,0,2020-21,28.0
58,Alireza Jahanbakhsh,IRN,"FW,MF",Brighton,ENG-Premier League,26.0,1993.0,21,528,0,1,1,0,0,1.5,1.5,18.0,28.0,0.0,0.17,9.0,7.0,16.7,0.0,8.0,8.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,188.0,266.0,70.7,657.0,81.7,74.4,50.0,10.0,10.0,19.0,4.0,17.0,64.7,6.0,18.0,13.0,6.0,12.0,0,18.0,16.7,3.07,0.0,0.0,31.3,3.57,0.17,0,2020-21,33.0
59,Andi Zeqiri,SUI,"FW,DF",Brighton,ENG-Premier League,21.0,1999.0,9,171,0,0,0,0,0,0.7,0.7,2.0,2.0,0.0,0.0,3.0,2.0,50.0,0.0,1.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,21.0,44.0,47.7,60.0,63.2,42.9,20.0,1.0,3.0,1.0,4.0,1.0,100.0,0.0,2.0,0.0,0.0,8.0,0,7.0,28.6,3.68,0.0,0.0,33.3,2.09,0.52,0,2020-21,27.0
60,Ben White,ENG,"DF,MF",Brighton,ENG-Premier League,22.0,1997.0,36,3191,0,0,0,0,0,0.5,0.5,50.0,149.0,0.0,0.0,49.0,26.0,42.1,22.0,24.0,62.0,56.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1491.0,1812.0,82.3,9044.0,90.0,89.4,50.2,8.0,117.0,20.0,169.0,32.0,75.0,8.0,50.0,41.0,6.0,23.0,0,10.0,10.0,0.28,0.0,0.0,50.0,0.9,0.11,0,2020-21,29.0
61,Bernardo,BRA,"DF,MF",Brighton,ENG-Premier League,25.0,1995.0,3,206,0,0,0,0,0,0.4,0.4,2.0,9.0,0.0,0.0,10.0,8.0,66.7,0.0,2.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,61.0,85.0,71.8,251.0,84.4,77.3,50.0,2.0,3.0,3.0,4.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0,4.0,0.0,1.75,0.0,,50.0,2.2,0.0,0,2020-21,31.0
62,Dan Burn,ENG,DF,Brighton,ENG-Premier League,28.0,1992.0,27,2061,1,0,1,1,0,1.5,1.5,34.0,87.0,0.04,0.0,50.0,26.0,50.9,7.0,23.0,31.0,75.0,0.0,0,0.0,0,0.0,0,0.0,0.0,954.0,1280.0,74.5,4510.0,82.5,79.2,42.1,10.0,75.0,14.0,109.0,20.0,60.0,8.0,34.0,22.0,1.0,28.0,1,17.0,35.3,0.74,0.06,0.17,69.9,1.09,0.09,0,2020-21,34.0
63,Danny Welbeck,ENG,FW,Brighton,ENG-Premier League,29.0,1990.0,24,1545,6,1,7,6,0,6.6,5.8,21.0,25.0,0.35,0.06,12.0,6.0,36.8,0.0,17.0,7.0,13.0,0.0,0,0.0,0,0.0,0,0.0,0.0,209.0,262.0,79.8,548.0,87.1,84.6,55.6,22.0,13.0,5.0,16.0,33.0,54.5,14.0,21.0,11.0,10.0,51.0,6,34.0,44.1,1.98,0.18,0.4,32.8,3.09,0.29,0,2020-21,36.0
64,Davy Pröpper,NED,MF,Brighton,ENG-Premier League,28.0,1991.0,7,213,0,0,0,0,0,0.2,0.2,4.0,14.0,0.0,0.0,6.0,5.0,40.0,0.0,3.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,70.0,96.0,72.9,372.0,72.5,78.1,83.3,0.0,5.0,5.0,2.0,3.0,66.7,1.0,4.0,6.0,0.0,2.0,0,4.0,50.0,1.69,0.0,0.0,42.9,0.0,0.0,0,2020-21,35.0
65,Jakub Moder,POL,"DF,MF",Brighton,ENG-Premier League,21.0,1999.0,12,647,0,0,0,0,0,0.8,0.8,21.0,30.0,0.0,0.0,15.0,7.0,35.0,1.0,11.0,3.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,203.0,284.0,71.5,845.0,86.4,76.5,20.8,3.0,16.0,6.0,15.0,17.0,52.9,8.0,21.0,9.0,6.0,14.0,0,13.0,23.1,1.81,0.0,0.0,36.8,1.67,0.14,0,2020-21,27.0
66,Jayson Molumby,IRL,MF,Brighton,ENG-Premier League,20.0,1999.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2020-21,27.0
67,José Izquierdo,COL,DF,Brighton,ENG-Premier League,28.0,1992.0,1,9,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.0,9.0,88.9,10.0,100.0,75.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,100.0,10.0,0.0,0.0,,10.0,0.0,0,2020-21,34.0
68,Joël Veltman,NED,DF,Brighton,ENG-Premier League,28.0,1992.0,28,2281,1,1,2,1,0,1.1,1.1,39.0,136.0,0.04,0.04,67.0,33.0,50.9,5.0,19.0,33.0,64.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1166.0,1537.0,75.9,8311.0,87.1,77.3,53.7,22.0,100.0,34.0,96.0,36.0,50.0,18.0,39.0,25.0,2.0,17.0,1,14.0,28.6,0.55,0.07,0.25,52.5,2.01,0.04,0,2020-21,34.0
69,Leandro Trossard,BEL,"MF,FW",Brighton,ENG-Premier League,25.0,1994.0,35,2607,5,5,10,5,0,4.6,4.6,73.0,142.0,0.17,0.17,33.0,14.0,27.8,2.0,32.0,26.0,7.0,1.0,0,0.0,0,0.0,0,0.0,0.0,816.0,1094.0,74.6,3742.0,82.6,80.5,66.0,50.0,80.0,58.0,5.0,68.0,57.4,29.0,73.0,50.0,20.0,67.0,5,58.0,39.7,2.0,0.09,0.22,15.4,3.79,0.38,0,2020-21,32.0
70,Lewis Dunk,ENG,DF,Brighton,ENG-Premier League,28.0,1991.0,33,2931,5,0,5,5,0,2.2,2.2,27.0,82.0,0.15,0.0,30.0,15.0,69.6,20.0,9.0,32.0,106.0,0.0,0,0.0,0,0.0,0,0.0,0.0,2000.0,2240.0,89.3,13278.0,93.2,95.8,68.1,10.0,100.0,2.0,361.0,8.0,75.0,2.0,27.0,15.0,0.0,12.0,5,32.0,43.8,0.98,0.16,0.36,67.8,0.8,0.0,0,2020-21,35.0
71,Mathew Ryan,AUS,GK,Brighton,ENG-Premier League,28.0,1992.0,11,990,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,329.0,411.0,80.0,4561.0,98.5,98.9,51.5,0.0,1.0,0.0,336.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2020-21,34.0
72,Neal Maupay,FRA,"FW,MF",Brighton,ENG-Premier League,23.0,1996.0,33,2512,8,2,10,5,3,13.2,10.1,44.0,61.0,0.29,0.07,20.0,8.0,16.7,0.0,20.0,13.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,520.0,672.0,77.4,1289.0,85.0,84.5,60.0,32.0,32.0,27.0,12.0,48.0,50.0,24.0,44.0,27.0,22.0,74.0,8,67.0,32.8,2.4,0.07,0.23,25.0,2.76,0.25,0,2020-21,30.0
73,Pascal Groß,GER,"MF,DF",Brighton,ENG-Premier League,29.0,1991.0,34,2484,3,8,11,0,3,4.9,1.7,57.0,165.0,0.11,0.29,45.0,24.0,45.3,4.0,21.0,23.0,18.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1281.0,1705.0,75.1,6784.0,85.3,83.2,51.6,70.0,102.0,46.0,43.0,20.0,45.0,11.0,57.0,48.0,5.0,35.0,3,28.0,14.3,1.01,0.0,0.0,33.8,4.56,0.36,0,2020-21,35.0
74,Percy Tau,RSA,FW,Brighton,ENG-Premier League,26.0,1994.0,3,103,0,1,1,0,0,0.0,0.0,4.0,1.0,0.0,0.87,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,24.0,33.0,72.7,53.0,83.3,100.0,0.0,3.0,1.0,0.0,1.0,3.0,100.0,0.0,4.0,1.0,1.0,5.0,0,0.0,,0.0,,,0.0,4.37,0.87,0,2020-21,32.0
75,Reda Khadra,GER,MF,Brighton,ENG-Premier League,19.0,2001.0,1,5,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0,0.0,,0.0,,,0.0,0.0,0.0,0,2020-21,25.0
76,Robert Sánchez,ESP,GK,Brighton,ENG-Premier League,22.0,1997.0,27,2430,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,11.0,2.0,0,0.0,0,0.0,0,0.0,0.0,812.0,1106.0,73.4,13945.0,98.7,98.3,46.5,1.0,21.0,0.0,893.0,0.0,,0.0,0.0,0.0,0.0,4.0,0,0.0,,0.0,,,83.3,0.07,0.0,0,2020-21,29.0
77,Solly March,ENG,"DF,MF",Brighton,ENG-Premier League,26.0,1994.0,21,1672,2,1,3,2,0,1.7,1.7,74.0,79.0,0.11,0.05,49.0,23.0,52.9,5.0,25.0,22.0,30.0,0.0,0,0.0,0,0.0,0,0.0,0.0,676.0,979.0,69.1,3652.0,86.7,72.1,43.6,27.0,41.0,34.0,44.0,63.0,69.8,19.0,74.0,34.0,18.0,22.0,2,22.0,18.2,1.18,0.09,0.5,38.9,3.12,0.16,0,2020-21,32.0
78,Steven Alzate,COL,MF,Brighton,ENG-Premier League,21.0,1998.0,15,896,1,0,1,1,0,0.8,0.8,16.0,39.0,0.1,0.0,17.0,8.0,40.0,1.0,7.0,8.0,10.0,0.0,0,0.0,0,0.0,0,0.0,0.0,403.0,449.0,89.8,1326.0,91.9,94.7,85.7,11.0,37.0,6.0,17.0,16.0,50.0,8.0,16.0,8.0,1.0,13.0,1,7.0,28.6,0.7,0.14,0.5,36.8,2.41,0.1,0,2020-21,28.0
79,Tariq Lamptey,GHA,"DF,MF",Brighton,ENG-Premier League,19.0,2000.0,11,886,1,1,2,1,0,0.7,0.7,40.0,26.0,0.1,0.1,17.0,9.0,46.2,1.0,7.0,19.0,12.0,1.0,0,0.0,0,0.0,0,0.0,0.0,372.0,494.0,75.3,1288.0,89.9,71.3,43.6,9.0,15.0,12.0,21.0,29.0,44.8,16.0,40.0,36.0,10.0,21.0,1,6.0,33.3,0.61,0.17,0.5,31.3,2.34,0.41,0,2020-21,26.0
80,Yves Bissouma,MLI,MF,Brighton,ENG-Premier League,23.0,1996.0,36,3111,1,0,1,1,0,1.4,1.4,55.0,146.0,0.03,0.0,104.0,68.0,49.3,6.0,36.0,64.0,67.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1476.0,1697.0,87.0,5672.0,91.9,91.2,71.4,16.0,145.0,16.0,99.0,73.0,72.6,20.0,55.0,45.0,2.0,33.0,1,42.0,7.1,1.22,0.02,0.33,63.3,1.71,0.09,0,2020-21,30.0
81,Ashley Barnes,ENG,FW,Burnley,ENG-Premier League,30.0,1989.0,22,1331,3,0,3,2,1,4.1,3.3,8.0,20.0,0.2,0.0,12.0,6.0,23.1,2.0,12.0,5.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,189.0,315.0,60.0,506.0,72.9,60.3,36.4,18.0,15.0,6.0,11.0,2.0,50.0,1.0,8.0,9.0,4.0,44.0,3,37.0,32.4,2.5,0.05,0.17,42.3,2.77,0.13,0,2020-21,37.0
82,Ashley Westwood,ENG,MF,Burnley,ENG-Premier League,30.0,1990.0,38,3410,3,3,6,3,0,1.2,1.2,21.0,231.0,0.08,0.08,23.0,15.0,23.8,9.0,17.0,44.0,33.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1662.0,2246.0,74.0,10365.0,88.2,79.2,47.1,53.0,204.0,83.0,56.0,19.0,68.4,6.0,21.0,25.0,2.0,29.0,3,20.0,35.0,0.53,0.15,0.43,38.9,2.8,0.13,0,2020-21,36.0
83,Bailey Peacock-Farrell,NIR,GK,Burnley,ENG-Premier League,23.0,1996.0,4,360,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,59.0,114.0,51.8,2667.0,100.0,90.9,46.9,0.0,4.0,0.0,86.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.5,0.0,0,2020-21,30.0
84,Ben Mee,ENG,DF,Burnley,ENG-Premier League,30.0,1989.0,30,2693,2,0,2,2,0,2.3,2.3,0.0,54.0,0.07,0.0,32.0,15.0,48.3,45.0,9.0,43.0,148.0,2.0,0,0.0,0,0.0,0,0.0,0.0,802.0,1130.0,71.0,6522.0,83.6,80.0,47.3,5.0,44.0,1.0,237.0,6.0,66.7,2.0,0.0,1.0,0.0,9.0,2,22.0,27.3,0.74,0.09,0.33,62.4,0.43,0.03,0,2020-21,37.0
85,Charlie Taylor,ENG,DF,Burnley,ENG-Premier League,26.0,1993.0,29,2426,0,1,1,0,0,0.1,0.1,62.0,73.0,0.0,0.04,48.0,28.0,54.3,19.0,17.0,29.0,87.0,2.0,0,0.0,0,0.0,0,0.0,0.0,922.0,1342.0,68.7,6380.0,88.1,70.5,36.0,12.0,71.0,25.0,126.0,47.0,53.2,22.0,62.0,53.0,4.0,21.0,0,3.0,66.7,0.11,0.0,0.0,56.5,1.15,0.11,0,2020-21,33.0
86,Chris Wood,NZL,FW,Burnley,ENG-Premier League,28.0,1991.0,33,2741,12,3,15,10,2,13.0,11.4,17.0,20.0,0.39,0.1,12.0,7.0,27.8,3.0,11.0,1.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0.0,425.0,663.0,64.1,732.0,69.2,68.2,35.3,21.0,31.0,5.0,24.0,21.0,33.3,14.0,17.0,13.0,14.0,79.0,12,68.0,54.4,2.23,0.15,0.27,44.2,1.97,0.33,0,2020-21,35.0
87,Dale Stephens,ENG,MF,Burnley,ENG-Premier League,31.0,1989.0,7,261,0,0,0,0,0,0.2,0.2,2.0,11.0,0.0,0.0,11.0,6.0,50.0,0.0,3.0,8.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,98.0,120.0,81.7,436.0,81.5,88.1,85.7,0.0,8.0,2.0,2.0,2.0,50.0,1.0,2.0,3.0,0.0,3.0,0,4.0,0.0,1.38,0.0,,71.4,1.38,0.0,0,2020-21,37.0
88,Dwight McNeil,ENG,MF,Burnley,ENG-Premier League,20.0,1999.0,36,3069,2,5,7,2,0,1.1,1.1,102.0,101.0,0.06,0.15,47.0,24.0,32.1,6.0,38.0,32.0,32.0,1.0,0,0.0,0,0.0,0,0.0,0.0,936.0,1372.0,68.2,4663.0,86.0,75.3,43.5,48.0,76.0,39.0,51.0,103.0,61.2,40.0,102.0,73.0,16.0,57.0,2,26.0,34.6,0.76,0.08,0.22,40.9,2.73,0.29,0,2020-21,27.0
89,Erik Pieters,NED,"DF,MF",Burnley,ENG-Premier League,31.0,1988.0,20,1266,0,1,1,0,0,0.2,0.2,14.0,37.0,0.0,0.07,30.0,21.0,48.7,9.0,21.0,12.0,34.0,0.0,0,0.0,0,0.0,0,0.0,0.0,449.0,606.0,74.1,2720.0,89.0,80.4,31.9,5.0,28.0,3.0,61.0,10.0,60.0,4.0,14.0,13.0,2.0,12.0,0,4.0,75.0,0.28,0.0,0.0,59.1,1.35,0.28,0,2020-21,38.0
90,Jack Cork,ENG,MF,Burnley,ENG-Premier League,31.0,1989.0,16,1350,0,0,0,0,0,0.2,0.2,8.0,37.0,0.0,0.0,26.0,10.0,35.5,4.0,11.0,16.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0.0,424.0,511.0,83.0,1296.0,88.8,85.8,63.9,8.0,43.0,4.0,26.0,7.0,71.4,2.0,8.0,11.0,1.0,14.0,0,5.0,0.0,0.33,0.0,,53.3,1.47,0.0,0,2020-21,37.0
91,James Tarkowski,ENG,DF,Burnley,ENG-Premier League,27.0,1992.0,36,3240,1,0,1,1,0,3.4,3.4,4.0,83.0,0.03,0.0,66.0,39.0,51.0,42.0,12.0,44.0,163.0,1.0,0,0.0,0,0.0,0,0.0,0.0,889.0,1279.0,69.5,8450.0,75.2,78.5,53.9,12.0,69.0,17.0,245.0,14.0,85.7,2.0,4.0,7.0,0.0,17.0,1,22.0,22.7,0.61,0.05,0.2,69.9,0.81,0.0,0,2020-21,34.0
92,Jay Rodriguez,ENG,FW,Burnley,ENG-Premier League,31.0,1989.0,31,1265,1,2,3,1,0,3.0,3.0,16.0,23.0,0.07,0.14,25.0,16.0,46.4,4.0,21.0,2.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0.0,202.0,280.0,72.1,524.0,82.5,61.4,60.0,6.0,17.0,8.0,10.0,28.0,42.9,16.0,16.0,15.0,6.0,49.0,1,31.0,29.0,2.21,0.03,0.11,36.5,1.78,0.21,0,2020-21,37.0
93,Jimmy Dunne,IRL,DF,Burnley,ENG-Premier League,22.0,1997.0,3,270,1,0,1,1,0,0.5,0.5,0.0,4.0,0.33,0.0,3.0,3.0,50.0,2.0,1.0,6.0,16.0,1.0,0,0.0,0,0.0,0,0.0,0.0,105.0,153.0,68.6,647.0,78.3,75.0,56.0,2.0,2.0,1.0,27.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,1,7.0,14.3,2.33,0.14,1.0,79.3,1.0,0.0,0,2020-21,29.0
94,Joel Mumbongo,SWE,FW,Burnley,ENG-Premier League,21.0,1999.0,4,40,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.0,5.0,80.0,0.0,100.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,0.0,0.0,0.0,0,2020-21,27.0
95,Josh Benson,ENG,MF,Burnley,ENG-Premier League,20.0,1999.0,6,264,0,0,0,0,0,0.2,0.2,1.0,6.0,0.0,0.0,5.0,1.0,16.7,0.0,3.0,3.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,62.0,85.0,72.9,273.0,97.4,62.5,28.6,0.0,7.0,0.0,3.0,7.0,28.6,5.0,1.0,2.0,0.0,4.0,0,2.0,0.0,0.68,0.0,,33.3,0.68,0.0,0,2020-21,27.0
96,Josh Brownhill,ENG,MF,Burnley,ENG-Premier League,24.0,1995.0,33,2813,0,1,1,0,0,1.9,1.9,22.0,83.0,0.0,0.03,45.0,27.0,34.1,11.0,22.0,69.0,39.0,0.0,0,0.0,0,0.0,0,0.0,0.0,927.0,1198.0,77.4,3119.0,87.1,76.4,50.4,18.0,64.0,16.0,69.0,21.0,71.4,7.0,22.0,33.0,4.0,35.0,0,34.0,20.6,1.09,0.0,0.0,54.3,1.89,0.16,0,2020-21,31.0
97,Jóhann Berg Guðmundsson,ISL,MF,Burnley,ENG-Premier League,29.0,1990.0,22,1363,2,0,2,2,0,1.2,1.2,25.0,31.0,0.13,0.0,19.0,11.0,47.8,2.0,9.0,17.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0.0,355.0,473.0,75.1,1224.0,84.8,76.3,45.9,9.0,25.0,12.0,27.0,27.0,37.0,17.0,25.0,15.0,2.0,17.0,2,19.0,42.1,1.25,0.11,0.25,41.3,1.78,0.0,0,2020-21,36.0
98,Kevin Long,IRL,DF,Burnley,ENG-Premier League,29.0,1990.0,8,637,0,0,0,0,0,0.4,0.4,0.0,15.0,0.0,0.0,11.0,6.0,77.8,7.0,4.0,6.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0.0,191.0,268.0,71.3,1296.0,83.5,79.8,45.9,1.0,8.0,1.0,37.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,2.0,0.0,0.28,0.0,,46.2,0.14,0.0,0,2020-21,36.0
99,Lewis Richardson,ENG,"FW,MF",Burnley,ENG-Premier League,17.0,2003.0,2,4,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,,0.0,,,0.0,0.0,0.0,0,2020-21,23.0
100,Matthew Lowton,ENG,DF,Burnley,ENG-Premier League,31.0,1989.0,34,3060,1,1,2,1,0,0.8,0.8,49.0,127.0,0.03,0.03,54.0,32.0,43.8,13.0,23.0,56.0,91.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1061.0,1550.0,68.5,8412.0,89.5,71.5,37.2,25.0,125.0,48.0,137.0,40.0,67.5,13.0,49.0,36.0,4.0,38.0,1,21.0,19.0,0.62,0.05,0.25,58.9,1.79,0.12,0,2020-21,37.0
101,Matěj Vydra,CZE,FW,Burnley,ENG-Premier League,28.0,1992.0,28,1371,3,2,5,3,0,5.2,5.2,19.0,19.0,0.2,0.13,9.0,5.0,12.5,1.0,7.0,6.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,170.0,240.0,70.8,326.0,78.3,67.9,50.0,14.0,9.0,9.0,9.0,26.0,61.5,10.0,19.0,14.0,13.0,52.0,3,35.0,25.7,2.3,0.09,0.33,28.2,2.1,0.2,0,2020-21,34.0
102,Nick Pope,ENG,GK,Burnley,ENG-Premier League,28.0,1992.0,32,2880,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,29.0,2.0,0,0.0,0,0.0,0,0.0,0.0,505.0,989.0,51.1,18354.0,100.0,95.3,41.4,2.0,37.0,1.0,836.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,63.6,0.34,0.0,0,2020-21,34.0
103,Phil Bardsley,SCO,DF,Burnley,ENG-Premier League,35.0,1985.0,4,274,0,0,0,0,0,0.1,0.1,4.0,10.0,0.0,0.0,6.0,5.0,50.0,1.0,2.0,6.0,12.0,0.0,0,0.0,0,0.0,0,0.0,0.0,104.0,162.0,64.2,640.0,89.3,65.1,36.7,0.0,6.0,4.0,12.0,4.0,75.0,1.0,4.0,6.0,0.0,1.0,0,3.0,0.0,0.99,0.0,,75.0,1.31,0.0,0,2020-21,41.0
104,Robbie Brady,IRL,MF,Burnley,ENG-Premier League,28.0,1992.0,19,1052,1,1,2,1,0,0.8,0.8,14.0,26.0,0.09,0.09,22.0,15.0,34.3,0.0,16.0,9.0,29.0,1.0,0,0.0,0,0.0,0,0.0,0.0,257.0,403.0,63.8,1284.0,83.0,62.4,40.5,7.0,23.0,6.0,43.0,15.0,73.3,4.0,14.0,11.0,3.0,17.0,1,16.0,31.3,1.37,0.06,0.2,47.5,1.63,0.17,0,2020-21,34.0
105,Will Norris,ENG,GK,Burnley,ENG-Premier League,26.0,1993.0,2,180,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,27.0,57.0,47.4,1356.0,,100.0,42.3,1.0,7.0,1.0,46.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,1.0,0.0,0,2020-21,33.0
106,Andreas Christensen,DEN,DF,Chelsea,ENG-Premier League,24.0,1996.0,17,1371,0,0,0,0,0,0.1,0.1,7.0,43.0,0.0,0.0,11.0,6.0,0.0,14.0,5.0,20.0,51.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1046.0,1149.0,91.0,6590.0,91.9,95.0,78.9,6.0,50.0,2.0,163.0,7.0,100.0,0.0,7.0,12.0,0.0,9.0,0,3.0,0.0,0.2,0.0,,67.9,0.85,0.07,0,2020-21,30.0
