rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
700,Iker Losada,ESP,"MF,FW",Betis,ESP-La Liga,22.0,2001.0,10,336,0,0,0,0,0,0.5,0.5,9.0,14.0,0.0,0.0,10.0,7.0,50.0,0.0,2.0,3.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,107.0,142.0,75.4,331.0,83.9,73.5,50.0,6.0,4.0,5.0,1.0,6.0,33.3,4.0,9.0,6.0,1.0,6.0,0,5.0,20.0,1.34,0.0,0.0,42.9,2.14,0.0,0,2024-25,25.0
701,Isco,ESP,MF,Betis,ESP-La Liga,32.0,1992.0,22,1547,9,8,17,4,5,8.6,3.9,38.0,152.0,0.52,0.47,20.0,13.0,25.0,0.0,10.0,11.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0.0,957.0,1173.0,81.6,4614.0,90.8,85.9,59.9,61.0,120.0,31.0,9.0,59.0,45.8,28.0,38.0,54.0,5.0,54.0,9,38.0,23.7,2.21,0.11,0.44,38.2,6.46,0.81,0,2024-25,34.0
702,Jesus Rodríguez,ESP,FW,Betis,ESP-La Liga,18.0,2005.0,21,1111,2,0,2,2,0,2.3,2.3,53.0,35.0,0.16,0.0,16.0,14.0,27.8,0.0,16.0,6.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,241.0,331.0,72.8,935.0,81.4,72.2,69.2,8.0,15.0,19.0,5.0,84.0,35.7,46.0,53.0,36.0,39.0,38.0,2,23.0,34.8,1.86,0.09,0.25,27.3,2.75,0.41,0,2024-25,21.0
703,Johnny Cardoso,USA,MF,Betis,ESP-La Liga,22.0,2001.0,28,2144,3,1,4,3,0,2.0,2.0,19.0,71.0,0.13,0.04,55.0,31.0,38.5,12.0,15.0,48.0,64.0,1.0,0,0.0,0,0.0,0,0.0,0.0,950.0,1109.0,85.7,3689.0,90.4,89.3,67.9,9.0,63.0,4.0,91.0,42.0,61.9,15.0,19.0,16.0,1.0,36.0,3,19.0,36.8,0.8,0.16,0.43,61.7,1.47,0.04,0,2024-25,25.0
704,Juanmi,ESP,"FW,MF",Betis,ESP-La Liga,31.0,1993.0,11,244,0,0,0,0,0,0.7,0.7,4.0,4.0,0.0,0.0,7.0,4.0,66.7,0.0,4.0,1.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,58.0,70.0,82.9,153.0,90.7,75.0,100.0,4.0,2.0,1.0,3.0,8.0,50.0,3.0,4.0,1.0,2.0,7.0,0,6.0,16.7,2.21,0.0,0.0,85.7,1.84,0.0,0,2024-25,33.0
705,Marc Bartra,ESP,DF,Betis,ESP-La Liga,33.0,1991.0,25,2099,2,1,3,2,0,1.2,1.2,7.0,68.0,0.09,0.04,33.0,19.0,57.7,25.0,16.0,33.0,148.0,0.0,0,0.0,0,0.0,0,0.0,0.0,945.0,1163.0,81.3,6573.0,93.2,90.3,50.6,4.0,64.0,5.0,219.0,15.0,46.7,8.0,7.0,15.0,1.0,12.0,2,18.0,27.8,0.77,0.11,0.4,54.3,0.56,0.13,0,2024-25,35.0
706,Marc Roca,ESP,MF,Betis,ESP-La Liga,27.0,1996.0,14,906,2,2,4,2,0,1.1,1.1,11.0,59.0,0.2,0.2,20.0,14.0,52.9,5.0,12.0,14.0,14.0,2.0,0,0.0,0,0.0,0,0.0,0.0,465.0,538.0,86.4,2303.0,93.2,91.7,61.1,12.0,51.0,6.0,27.0,5.0,80.0,1.0,11.0,14.0,0.0,9.0,2,12.0,33.3,1.19,0.17,0.5,27.8,2.38,0.1,0,2024-25,30.0
707,Mateo Flores,ESP,MF,Betis,ESP-La Liga,20.0,2004.0,6,153,0,0,0,0,0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,100.0,0.0,1.0,2.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,56.0,69.0,81.2,282.0,83.3,87.5,60.0,0.0,3.0,1.0,4.0,0.0,,0.0,0.0,0.0,0.0,3.0,0,0.0,,0.0,,,0.0,1.18,0.0,0,2024-25,22.0
708,Nabil Fekir,FRA,MF,Betis,ESP-La Liga,31.0,1993.0,2,180,0,1,1,0,0,0.7,0.7,9.0,10.0,0.0,0.5,3.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,67.0,82.0,81.7,381.0,88.4,87.0,60.0,6.0,5.0,6.0,0.0,5.0,0.0,4.0,9.0,4.0,2.0,4.0,0,7.0,14.3,3.5,0.0,0.0,0.0,6.0,0.5,0,2024-25,33.0
709,Natan,BRA,DF,Betis,ESP-La Liga,23.0,2001.0,31,2175,1,1,2,1,0,0.3,0.3,12.0,52.0,0.04,0.04,35.0,24.0,86.7,14.0,10.0,28.0,123.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1122.0,1265.0,88.7,7065.0,94.3,92.0,63.4,5.0,52.0,3.0,197.0,3.0,66.7,0.0,12.0,5.0,0.0,15.0,1,9.0,44.4,0.37,0.11,0.25,68.4,0.46,0.0,0,2024-25,25.0
710,Nobel Mendy,FRA,DF,Betis,ESP-La Liga,19.0,2004.0,2,108,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,2.0,4.0,10.0,1.0,0,0.0,0,0.0,0,0.0,0.0,46.0,53.0,86.8,444.0,100.0,92.6,61.5,0.0,5.0,0.0,18.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,100.0,0.83,0.0,0,2024-25,22.0
711,Pablo Fornals,ESP,"MF,FW",Betis,ESP-La Liga,28.0,1996.0,26,1827,2,0,2,2,0,1.8,1.8,32.0,146.0,0.1,0.0,21.0,13.0,33.3,4.0,20.0,23.0,15.0,1.0,0,0.0,0,0.0,0,0.0,0.0,887.0,1109.0,80.0,4985.0,88.3,79.9,64.3,36.0,93.0,33.0,20.0,28.0,28.6,20.0,32.0,34.0,7.0,24.0,2,23.0,17.4,1.13,0.09,0.5,46.2,4.33,0.44,0,2024-25,30.0
