rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
309,Danilo,BRA,DF,Manchester City,ENG-Premier League,27.0,1991.0,11,807,1,0,1,1,0,0.4,0.4,20.0,77.0,0.11,0.0,20.0,16.0,70.6,0.0,5.0,15.0,22.0,1.0,0,0.0,0,0.0,0,0.0,0.0,762.0,880.0,86.6,2475.0,93.8,88.1,62.3,4.0,76.0,8.0,16.0,13.0,61.5,5.0,20.0,31.0,2.0,8.0,1,14.0,21.4,1.56,0.07,0.33,56.3,1.78,0.22,0,2018-19,35.0
310,David Silva,ESP,MF,Manchester City,ENG-Premier League,32.0,1986.0,33,2401,6,8,14,6,0,7.8,7.8,118.0,270.0,0.22,0.3,30.0,18.0,5.0,1.0,17.0,22.0,15.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1795.0,2108.0,85.2,5509.0,90.2,86.8,64.8,73.0,138.0,84.0,18.0,47.0,66.0,15.0,118.0,94.0,36.0,28.0,6,51.0,35.3,1.91,0.12,0.33,45.2,5.7,0.71,0,2018-19,40.0
311,Ederson,BRA,GK,Manchester City,ENG-Premier League,24.0,1993.0,38,3420,0,1,1,0,0,0.0,0.0,0.0,3.0,0.0,0.03,3.0,3.0,100.0,0.0,0.0,1.0,12.0,2.0,0,0.0,0,0.0,0,0.0,0.0,946.0,1112.0,85.1,15482.0,100.0,98.1,57.2,3.0,9.0,0.0,979.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,100.0,0.13,0.03,0,2018-19,33.0
312,Fabian Delph,ENG,DF,Manchester City,ENG-Premier League,28.0,1989.0,11,725,0,1,1,0,0,0.1,0.1,20.0,59.0,0.0,0.12,23.0,14.0,52.2,0.0,3.0,13.0,19.0,1.0,0,0.0,0,0.0,0,0.0,0.0,700.0,766.0,91.4,2319.0,97.5,90.9,72.4,3.0,67.0,11.0,20.0,9.0,88.9,1.0,20.0,25.0,1.0,10.0,0,4.0,75.0,0.5,0.0,0.0,39.1,1.74,0.25,0,2018-19,37.0
313,Fernandinho,BRA,MF,Manchester City,ENG-Premier League,33.0,1985.0,29,2377,1,3,4,1,0,1.6,1.6,58.0,236.0,0.04,0.11,57.0,43.0,55.3,4.0,24.0,41.0,70.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1799.0,2070.0,86.9,8480.0,92.1,89.1,71.9,22.0,244.0,38.0,92.0,26.0,73.1,7.0,58.0,66.0,2.0,25.0,1,30.0,23.3,1.14,0.03,0.14,54.0,2.73,0.38,0,2018-19,41.0
314,Gabriel Jesus,BRA,FW,Manchester City,ENG-Premier League,21.0,1997.0,29,1036,7,3,10,6,1,11.2,10.5,35.0,21.0,0.61,0.26,10.0,3.0,0.0,2.0,14.0,3.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,294.0,362.0,81.2,445.0,86.7,83.6,60.0,21.0,15.0,8.0,4.0,38.0,57.9,16.0,35.0,23.0,17.0,32.0,7,42.0,52.4,3.65,0.14,0.27,27.8,4.17,0.52,0,2018-19,29.0
315,John Stones,ENG,DF,Manchester City,ENG-Premier League,24.0,1994.0,24,1764,0,0,0,0,0,0.3,0.3,44.0,118.0,0.0,0.0,16.0,11.0,44.4,9.0,6.0,14.0,64.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1663.0,1766.0,94.2,9391.0,95.5,95.9,84.9,5.0,107.0,4.0,123.0,8.0,75.0,2.0,44.0,18.0,0.0,1.0,0,5.0,20.0,0.26,0.0,0.0,66.3,0.92,0.0,0,2018-19,32.0
316,Kevin De Bruyne,BEL,MF,Manchester City,ENG-Premier League,27.0,1991.0,19,975,2,2,4,2,0,1.4,1.4,50.0,109.0,0.18,0.18,22.0,15.0,33.3,1.0,12.0,3.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0.0,635.0,834.0,76.1,3097.0,88.9,81.6,54.1,36.0,67.0,44.0,7.0,27.0,70.4,8.0,50.0,41.0,9.0,23.0,2,31.0,38.7,2.86,0.06,0.17,35.3,6.92,0.55,0,2018-19,35.0
317,Kyle Walker,ENG,DF,Manchester City,ENG-Premier League,28.0,1990.0,33,2779,1,1,2,1,0,0.8,0.8,83.0,220.0,0.03,0.03,40.0,26.0,63.2,5.0,14.0,36.0,58.0,2.0,0,0.0,0,0.0,0,0.0,0.0,2327.0,2648.0,87.9,9479.0,94.9,89.0,70.2,24.0,232.0,21.0,82.0,34.0,52.9,16.0,83.0,79.0,17.0,25.0,1,21.0,19.0,0.68,0.05,0.25,64.3,2.11,0.16,0,2018-19,36.0
318,Leroy Sané,GER,FW,Manchester City,ENG-Premier League,22.0,1996.0,31,1867,10,10,20,10,0,6.7,6.7,84.0,67.0,0.48,0.48,24.0,15.0,8.7,2.0,19.0,8.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,735.0,955.0,77.0,1865.0,87.6,74.3,31.6,40.0,15.0,32.0,7.0,102.0,53.9,47.0,84.0,45.0,45.0,70.0,10,56.0,42.9,2.7,0.18,0.42,30.3,4.2,0.72,0,2018-19,30.0
319,Nicolás Otamendi,ARG,DF,Manchester City,ENG-Premier League,30.0,1988.0,18,1236,0,0,0,0,0,1.3,1.3,27.0,92.0,0.0,0.0,24.0,14.0,55.6,4.0,2.0,29.0,56.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1157.0,1252.0,92.4,6057.0,96.4,94.2,78.3,2.0,71.0,2.0,88.0,2.0,100.0,0.0,27.0,17.0,0.0,2.0,0,15.0,20.0,1.09,0.0,0.0,63.1,0.66,0.15,0,2018-19,38.0
320,Oleksandr Zinchenko,UKR,DF,Manchester City,ENG-Premier League,21.0,1996.0,14,1151,0,3,3,0,0,0.2,0.2,47.0,95.0,0.0,0.23,34.0,20.0,42.4,3.0,11.0,20.0,19.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1215.0,1352.0,89.9,4096.0,93.5,90.6,74.1,12.0,125.0,23.0,20.0,13.0,38.5,8.0,47.0,59.0,1.0,7.0,0,7.0,14.3,0.55,0.0,0.0,42.9,2.35,0.39,0,2018-19,30.0
321,Phil Foden,ENG,MF,Manchester City,ENG-Premier League,18.0,2000.0,13,335,1,0,1,1,0,2.1,2.1,23.0,18.0,0.27,0.0,7.0,6.0,22.2,0.0,1.0,4.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,202.0,237.0,85.2,413.0,89.0,89.7,77.8,8.0,14.0,7.0,1.0,11.0,72.7,3.0,23.0,9.0,9.0,4.0,1,14.0,42.9,3.76,0.07,0.17,22.2,4.29,0.27,0,2018-19,26.0
322,Raheem Sterling,ENG,FW,Manchester City,ENG-Premier League,23.0,1994.0,34,2771,17,9,26,17,0,13.7,13.7,155.0,87.0,0.55,0.29,32.0,16.0,36.0,3.0,25.0,17.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1107.0,1355.0,81.7,2624.0,90.9,74.3,39.3,66.0,27.0,54.0,7.0,152.0,53.9,70.0,155.0,93.0,88.0,74.0,17,77.0,49.4,2.5,0.22,0.45,34.9,4.71,0.88,0,2018-19,32.0
323,Riyad Mahrez,ALG,"FW,MF",Manchester City,ENG-Premier League,27.0,1991.0,27,1343,7,4,11,7,0,5.5,4.7,87.0,73.0,0.47,0.27,14.0,7.0,33.3,1.0,17.0,9.0,3.0,1.0,0,0.0,0,0.0,0,0.0,0.0,700.0,884.0,79.2,2183.0,89.6,79.9,57.4,24.0,28.0,44.0,3.0,40.0,62.5,15.0,87.0,48.0,47.0,28.0,7,53.0,47.2,3.55,0.13,0.28,44.2,3.82,0.6,0,2018-19,35.0
324,Sergio Agüero,ARG,FW,Manchester City,ENG-Premier League,30.0,1988.0,33,2459,21,8,29,19,2,18.1,16.5,81.0,76.0,0.77,0.29,17.0,9.0,55.6,1.0,14.0,9.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,661.0,796.0,83.0,1420.0,89.1,85.8,50.0,34.0,40.0,40.0,4.0,73.0,61.6,28.0,81.0,60.0,35.0,74.0,21,116.0,35.3,4.25,0.16,0.46,43.6,3.33,0.7,0,2018-19,38.0
325,Vincent Kompany,BEL,DF,Manchester City,ENG-Premier League,32.0,1986.0,17,1224,1,0,1,1,0,0.3,0.3,17.0,83.0,0.07,0.0,16.0,10.0,88.9,8.0,3.0,16.0,55.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1142.0,1229.0,92.9,7653.0,93.3,96.0,83.9,1.0,86.0,1.0,88.0,4.0,75.0,1.0,17.0,15.0,0.0,5.0,1,5.0,20.0,0.37,0.2,1.0,70.6,0.88,0.07,0,2018-19,40.0
326,İlkay Gündoğan,GER,MF,Manchester City,ENG-Premier League,27.0,1990.0,31,2137,6,3,9,6,0,4.1,4.1,82.0,205.0,0.25,0.13,19.0,12.0,19.4,3.0,9.0,28.0,19.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1845.0,2108.0,87.5,6355.0,94.2,89.6,64.2,43.0,184.0,46.0,38.0,24.0,79.2,5.0,82.0,82.0,5.0,28.0,6,43.0,25.6,1.81,0.14,0.55,50.0,4.3,0.55,0,2018-19,36.0
327,Alexis Sánchez,CHI,"FW,MF",Manchester Utd,ENG-Premier League,29.0,1988.0,20,880,1,3,4,1,0,1.5,1.5,37.0,50.0,0.1,0.31,17.0,10.0,38.5,0.0,7.0,9.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,290.0,409.0,70.9,1349.0,83.4,70.1,54.7,21.0,29.0,23.0,1.0,27.0,51.9,13.0,37.0,23.0,10.0,21.0,1,17.0,52.9,1.74,0.06,0.11,24.1,4.6,0.61,0,2018-19,38.0
328,Ander Herrera,ESP,MF,Manchester Utd,ENG-Premier League,28.0,1989.0,22,1403,2,3,5,2,0,1.3,1.3,21.0,93.0,0.13,0.19,54.0,28.0,34.4,6.0,32.0,37.0,25.0,1.0,0,0.0,0,0.0,0,0.0,0.0,862.0,990.0,87.1,3843.0,94.2,89.5,64.9,15.0,70.0,10.0,50.0,17.0,70.6,5.0,21.0,18.0,3.0,13.0,2,21.0,38.1,1.35,0.1,0.25,26.3,2.5,0.39,0,2018-19,37.0
329,Andreas Pereira,BRA,MF,Manchester Utd,ENG-Premier League,22.0,1996.0,15,599,1,1,2,1,0,0.3,0.3,10.0,33.0,0.15,0.15,8.0,6.0,26.7,2.0,7.0,11.0,8.0,1.0,0,0.0,0,0.0,0,0.0,0.0,297.0,368.0,80.7,1505.0,86.3,87.7,51.3,9.0,21.0,8.0,10.0,14.0,50.0,7.0,10.0,8.0,1.0,9.0,1,8.0,25.0,1.2,0.13,0.5,18.8,3.61,0.15,0,2018-19,30.0
330,Angel Gomes,ENG,"MF,FW",Manchester Utd,ENG-Premier League,17.0,2000.0,2,27,0,0,0,0,0,0.1,0.1,2.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,20.0,22.0,90.9,72.0,100.0,87.5,100.0,0.0,5.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0,2.0,50.0,6.67,0.0,0.0,,0.0,0.0,0,2018-19,26.0
331,Anthony Martial,FRA,FW,Manchester Utd,ENG-Premier League,22.0,1995.0,27,1621,10,2,12,9,1,6.2,5.4,109.0,66.0,0.56,0.11,9.0,7.0,9.1,0.0,12.0,3.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,573.0,752.0,76.2,1803.0,84.7,75.8,33.3,36.0,34.0,28.0,9.0,65.0,49.2,33.0,109.0,66.0,53.0,47.0,10,38.0,57.9,2.11,0.24,0.41,50.0,3.83,0.67,0,2018-19,31.0
332,Antonio Valencia,ECU,DF,Manchester Utd,ENG-Premier League,32.0,1985.0,6,466,0,0,0,0,0,0.1,0.1,18.0,25.0,0.0,0.0,8.0,6.0,75.0,0.0,9.0,5.0,10.0,0.0,0,0.0,0,0.0,0,0.0,0.0,277.0,328.0,84.5,1469.0,94.0,86.7,52.8,7.0,20.0,7.0,9.0,6.0,50.0,3.0,18.0,12.0,2.0,0.0,0,2.0,0.0,0.39,0.0,,50.0,2.7,0.0,0,2018-19,41.0
333,Ashley Young,ENG,DF,Manchester Utd,ENG-Premier League,33.0,1985.0,30,2569,2,2,4,2,0,0.5,0.5,71.0,155.0,0.07,0.07,52.0,32.0,51.3,10.0,26.0,55.0,74.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1369.0,1896.0,72.2,9688.0,90.1,74.3,47.1,39.0,95.0,31.0,100.0,34.0,50.0,17.0,71.0,35.0,10.0,25.0,2,12.0,25.0,0.42,0.17,0.67,64.5,2.7,0.32,0,2018-19,41.0
334,Chris Smalling,ENG,DF,Manchester Utd,ENG-Premier League,28.0,1989.0,24,2127,1,0,1,1,0,1.2,1.2,3.0,35.0,0.04,0.0,30.0,17.0,64.7,25.0,12.0,26.0,109.0,1.0,0,0.0,0,0.0,0,0.0,0.0,829.0,962.0,86.2,4648.0,88.8,91.7,65.9,2.0,13.0,1.0,154.0,1.0,100.0,0.0,3.0,2.0,0.0,6.0,1,11.0,18.2,0.47,0.09,0.5,64.3,0.47,0.08,0,2018-19,37.0
335,David de Gea,ESP,GK,Manchester Utd,ENG-Premier League,27.0,1990.0,38,3420,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,4.0,0,0.0,0,0.0,0,0.0,0.0,719.0,1106.0,65.0,21426.0,98.7,97.6,49.0,0.0,10.0,1.0,1095.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,100.0,0.11,0.0,0,2018-19,36.0
336,Diogo Dalot,POR,"DF,FW",Manchester Utd,ENG-Premier League,19.0,1999.0,16,1013,0,2,2,0,0,0.7,0.7,42.0,31.0,0.0,0.18,24.0,12.0,73.7,2.0,13.0,10.0,35.0,1.0,0,0.0,0,0.0,0,0.0,0.0,389.0,560.0,69.5,2079.0,83.1,68.6,46.4,17.0,22.0,14.0,39.0,16.0,68.8,5.0,42.0,26.0,13.0,10.0,0,15.0,0.0,1.33,0.0,,81.5,2.67,0.18,0,2018-19,27.0
337,Eric Bailly,CIV,DF,Manchester Utd,ENG-Premier League,24.0,1994.0,12,638,0,0,0,0,0,0.2,0.2,3.0,13.0,0.0,0.0,15.0,9.0,80.0,4.0,5.0,13.0,39.0,1.0,0,0.0,0,0.0,0,0.0,0.0,264.0,305.0,86.6,1597.0,93.2,91.5,62.8,0.0,6.0,0.0,56.0,5.0,80.0,1.0,3.0,1.0,0.0,5.0,0,3.0,33.3,0.42,0.0,0.0,76.5,0.28,0.0,0,2018-19,32.0
338,Fred,BRA,MF,Manchester Utd,ENG-Premier League,25.0,1993.0,17,1041,1,1,2,1,0,0.8,0.8,18.0,73.0,0.09,0.09,29.0,17.0,45.5,2.0,24.0,16.0,14.0,2.0,0,0.0,0,0.0,0,0.0,0.0,673.0,791.0,85.1,3141.0,88.7,91.2,75.2,12.0,76.0,4.0,22.0,16.0,62.5,6.0,18.0,20.0,5.0,21.0,1,17.0,11.8,1.47,0.06,0.5,18.8,2.68,0.17,0,2018-19,33.0
339,James Garner,ENG,MF,Manchester Utd,ENG-Premier League,17.0,2001.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2018-19,25.0
340,Jesse Lingard,ENG,"FW,MF",Manchester Utd,ENG-Premier League,25.0,1992.0,27,1663,4,2,6,3,1,4.7,3.9,41.0,55.0,0.22,0.11,29.0,18.0,25.0,2.0,16.0,10.0,9.0,1.0,0,0.0,0,0.0,0,0.0,0.0,664.0,795.0,83.5,1532.0,89.6,85.4,55.6,17.0,53.0,14.0,11.0,29.0,44.8,16.0,41.0,51.0,5.0,42.0,4,31.0,41.9,1.68,0.1,0.23,15.6,3.19,0.65,0,2018-19,34.0
341,Juan Mata,ESP,"FW,MF",Manchester Utd,ENG-Premier League,30.0,1988.0,22,1289,3,2,5,3,0,1.6,1.6,24.0,75.0,0.21,0.14,9.0,4.0,28.6,1.0,7.0,6.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,620.0,775.0,80.0,2227.0,91.0,79.5,56.3,30.0,64.0,21.0,8.0,17.0,58.8,7.0,24.0,19.0,4.0,14.0,3,19.0,31.6,1.33,0.16,0.5,25.0,4.6,0.49,0,2018-19,38.0
342,Luke Shaw,ENG,DF,Manchester Utd,ENG-Premier League,23.0,1995.0,29,2591,1,4,5,1,0,1.4,1.4,90.0,158.0,0.03,0.14,55.0,29.0,59.6,12.0,30.0,21.0,93.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1661.0,2006.0,82.8,8864.0,91.1,84.0,53.1,33.0,124.0,33.0,110.0,38.0,71.1,11.0,90.0,77.0,12.0,30.0,1,21.0,33.3,0.73,0.05,0.14,64.0,2.61,0.38,0,2018-19,31.0
343,Marcos Rojo,ARG,DF,Manchester Utd,ENG-Premier League,28.0,1990.0,5,212,0,0,0,0,0,0.2,0.2,1.0,8.0,0.0,0.0,5.0,3.0,16.7,2.0,1.0,6.0,9.0,1.0,0,0.0,0,0.0,0,0.0,0.0,98.0,137.0,71.5,680.0,92.6,76.6,34.8,0.0,12.0,2.0,15.0,1.0,100.0,0.0,1.0,1.0,0.0,1.0,0,6.0,50.0,2.55,0.0,0.0,75.0,1.27,0.42,0,2018-19,36.0
344,Marcus Rashford,ENG,FW,Manchester Utd,ENG-Premier League,20.0,1997.0,33,2334,10,6,16,10,0,10.7,10.7,74.0,65.0,0.39,0.23,24.0,12.0,24.1,0.0,27.0,3.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0.0,533.0,729.0,73.1,1648.0,83.5,72.8,42.4,38.0,31.0,22.0,22.0,87.0,48.3,44.0,74.0,57.0,40.0,81.0,10,84.0,46.4,3.24,0.12,0.26,38.9,3.12,0.5,0,2018-19,29.0
345,Marouane Fellaini,BEL,MF,Manchester Utd,ENG-Premier League,30.0,1987.0,14,752,0,1,1,0,0,0.4,0.4,1.0,36.0,0.0,0.12,21.0,13.0,52.9,5.0,4.0,4.0,34.0,1.0,0,0.0,0,0.0,0,0.0,0.0,347.0,434.0,80.0,1496.0,84.5,87.4,61.5,3.0,30.0,3.0,40.0,4.0,25.0,3.0,1.0,6.0,0.0,10.0,0,7.0,42.9,0.84,0.0,0.0,68.6,1.56,0.24,0,2018-19,39.0
346,Mason Greenwood,ENG,FW,Manchester Utd,ENG-Premier League,16.0,2001.0,3,117,0,0,0,0,0,0.7,0.7,8.0,3.0,0.0,0.0,3.0,3.0,66.7,0.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,51.0,61.0,83.6,108.0,97.1,70.6,0.0,3.0,2.0,2.0,2.0,6.0,50.0,3.0,8.0,5.0,6.0,3.0,0,7.0,57.1,5.38,0.0,0.0,0.0,6.15,0.0,0,2018-19,25.0
347,Matteo Darmian,ITA,DF,Manchester Utd,ENG-Premier League,28.0,1989.0,6,443,0,0,0,0,0,0.0,0.0,7.0,20.0,0.0,0.0,14.0,8.0,36.4,0.0,9.0,7.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0.0,180.0,212.0,84.9,1189.0,97.3,83.8,45.0,2.0,15.0,2.0,31.0,3.0,33.3,2.0,7.0,7.0,0.0,3.0,0,1.0,100.0,0.2,0.0,0.0,50.0,0.41,0.0,0,2018-19,37.0
348,Nemanja Matić,SRB,MF,Manchester Utd,ENG-Premier League,29.0,1988.0,28,2436,1,0,1,1,0,1.3,1.3,42.0,165.0,0.04,0.0,50.0,30.0,50.8,18.0,21.0,31.0,53.0,4.0,0,0.0,0,0.0,0,0.0,0.0,1602.0,1858.0,86.2,7386.0,90.0,90.4,74.5,13.0,154.0,19.0,101.0,19.0,94.7,1.0,42.0,41.0,3.0,25.0,1,12.0,25.0,0.44,0.08,0.33,62.8,2.0,0.15,0,2018-19,38.0
349,Paul Pogba,FRA,MF,Manchester Utd,ENG-Premier League,25.0,1993.0,35,3006,13,9,22,6,7,15.0,7.1,100.0,295.0,0.39,0.27,47.0,30.0,39.5,9.0,21.0,18.0,39.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1728.0,2129.0,81.2,8747.0,90.2,82.5,69.5,54.0,212.0,59.0,48.0,92.0,65.2,32.0,100.0,76.0,21.0,75.0,13,95.0,41.1,2.84,0.06,0.15,49.6,5.0,0.6,0,2018-19,33.0
350,Phil Jones,ENG,DF,Manchester Utd,ENG-Premier League,26.0,1992.0,18,1263,0,1,1,0,0,0.4,0.4,11.0,35.0,0.0,0.07,19.0,13.0,61.5,11.0,5.0,23.0,67.0,3.0,0,0.0,0,0.0,0,0.0,0.0,702.0,760.0,92.4,3972.0,93.3,93.8,87.9,3.0,19.0,2.0,92.0,3.0,100.0,0.0,11.0,8.0,1.0,9.0,0,5.0,40.0,0.36,0.0,0.0,71.9,0.29,0.0,0,2018-19,34.0
351,Romelu Lukaku,BEL,FW,Manchester Utd,ENG-Premier League,25.0,1993.0,32,2136,12,0,12,12,0,10.5,10.5,44.0,55.0,0.51,0.0,8.0,4.0,20.0,1.0,11.0,2.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0.0,359.0,581.0,61.8,1012.0,71.2,53.6,45.5,21.0,30.0,23.0,24.0,40.0,52.5,19.0,44.0,19.0,22.0,51.0,12,55.0,58.2,2.32,0.22,0.38,52.3,2.36,0.29,0,2018-19,33.0
352,Scott McTominay,SCO,"MF,DF",Manchester Utd,ENG-Premier League,21.0,1996.0,16,867,2,0,2,2,0,1.5,1.5,8.0,34.0,0.21,0.0,10.0,9.0,40.0,4.0,5.0,15.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0.0,376.0,456.0,82.5,1781.0,87.5,88.0,58.3,1.0,27.0,1.0,33.0,4.0,25.0,3.0,8.0,3.0,2.0,14.0,2,15.0,40.0,1.56,0.13,0.33,56.7,0.83,0.0,0,2018-19,30.0
353,Tahith Chong,CUW,FW,Manchester Utd,ENG-Premier League,18.0,1999.0,2,38,0,0,0,0,0,0.4,0.4,2.0,5.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,12.0,15.0,80.0,54.0,100.0,75.0,100.0,0.0,1.0,2.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,1.0,0,2.0,50.0,4.74,0.0,0.0,,4.74,0.0,0,2018-19,27.0
354,Victor Lindelöf,SWE,DF,Manchester Utd,ENG-Premier League,24.0,1994.0,30,2601,1,1,2,1,0,0.7,0.7,14.0,83.0,0.03,0.03,40.0,27.0,56.5,12.0,9.0,24.0,121.0,3.0,0,0.0,0,0.0,0,0.0,0.0,1339.0,1504.0,89.0,8412.0,94.3,94.0,62.6,5.0,44.0,7.0,179.0,8.0,100.0,0.0,14.0,9.0,0.0,11.0,1,8.0,12.5,0.28,0.13,1.0,63.0,0.45,0.03,0,2018-19,32.0
355,Antonio Barreca,ITA,DF,Newcastle Utd,ENG-Premier League,23.0,1995.0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,3.0,33.3,16.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2018-19,31.0
356,Ayoze Pérez,ESP,"MF,FW",Newcastle Utd,ENG-Premier League,25.0,1993.0,37,2917,12,2,14,12,0,7.5,7.5,72.0,82.0,0.37,0.06,59.0,22.0,27.0,4.0,51.0,42.0,33.0,1.0,0,0.0,0,0.0,0,0.0,0.0,594.0,805.0,73.8,2081.0,82.4,75.3,58.7,45.0,46.0,25.0,37.0,81.0,56.8,35.0,72.0,50.0,22.0,101.0,12,55.0,49.1,1.7,0.22,0.44,25.0,2.81,0.19,0,2018-19,33.0
357,Christian Atsu,GHA,MF,Newcastle Utd,ENG-Premier League,26.0,1992.0,28,1493,1,0,1,1,0,2.1,2.1,48.0,31.0,0.06,0.0,24.0,15.0,31.3,3.0,10.0,7.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0.0,328.0,435.0,75.4,941.0,90.5,62.8,60.0,18.0,17.0,16.0,16.0,52.0,48.1,27.0,48.0,40.0,14.0,48.0,1,28.0,50.0,1.69,0.04,0.07,14.7,2.53,0.3,0,2018-19,34.0
358,Ciaran Clark,IRL,DF,Newcastle Utd,ENG-Premier League,28.0,1989.0,11,858,3,0,3,3,0,0.5,0.5,1.0,15.0,0.31,0.0,20.0,17.0,75.0,7.0,4.0,12.0,58.0,0.0,0,0.0,0,0.0,0,0.0,0.0,231.0,310.0,74.5,1550.0,85.2,83.3,41.4,2.0,14.0,1.0,56.0,0.0,,0.0,1.0,4.0,1.0,2.0,3,7.0,42.9,0.73,0.43,1.0,64.6,0.63,0.0,0,2018-19,37.0
359,DeAndre Yedlin,USA,DF,Newcastle Utd,ENG-Premier League,25.0,1993.0,29,2473,1,2,3,1,0,1.2,1.2,38.0,66.0,0.04,0.07,54.0,32.0,46.3,10.0,26.0,28.0,88.0,0.0,0,0.0,0,0.0,0,0.0,0.0,768.0,1094.0,70.2,4968.0,85.0,67.3,34.3,28.0,43.0,27.0,93.0,19.0,42.1,11.0,38.0,32.0,4.0,34.0,1,11.0,18.2,0.4,0.09,0.5,43.5,1.97,0.29,0,2018-19,33.0
360,Fabian Schär,SUI,DF,Newcastle Utd,ENG-Premier League,26.0,1991.0,24,1999,4,1,5,4,0,1.9,1.9,26.0,72.0,0.18,0.05,60.0,39.0,48.0,16.0,24.0,67.0,145.0,2.0,0,0.0,0,0.0,0,0.0,0.0,687.0,1025.0,67.0,6758.0,83.2,81.1,46.4,11.0,80.0,9.0,161.0,22.0,63.6,8.0,26.0,24.0,4.0,11.0,4,25.0,28.0,1.13,0.16,0.57,49.6,1.44,0.05,0,2018-19,35.0
361,Federico Fernández,ARG,DF,Newcastle Utd,ENG-Premier League,29.0,1989.0,19,1484,0,1,1,0,0,0.2,0.2,2.0,40.0,0.0,0.06,16.0,12.0,55.6,12.0,7.0,25.0,106.0,1.0,0,0.0,0,0.0,0,0.0,0.0,484.0,620.0,78.1,4014.0,87.0,88.8,57.3,5.0,28.0,3.0,122.0,0.0,,0.0,2.0,3.0,0.0,7.0,0,4.0,25.0,0.24,0.0,0.0,55.2,0.67,0.12,0,2018-19,37.0
